,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
526,020316a0de9e0406,"""You know, I was thinking...

Nobody really attacked me before I revealed my age here.  After I announced that I was 14, I was subject to a constant storm of harassment and abuse.

The same thing goes for when I was on The Sandbox when I was 11.  Before people knew my age, they didn't care.  After I told them my age, they hated me.

It's just so amusing how the idiot Soapboxers think of teenagers as being responsible for the """"decline"""" of The Soapbox (like it was ever any good to begin with).  This is funny, because the adults are the dumbest people here.  Mauricio, Chuppah, Redneckgirl, Pinky, Scooby, GG, ForeverLostTinkerbell, greenrabbit, StarRocketsInFlight, Bree-Robinson, enigma-72, CocaineNightmares, TokyoDome, Chad_Ocho-Cinco, Steve Lake...

...all adults.

The teenage posters here are typically the smartest ones.  Let's see... G-Dawg, Head_Banging_Brunette, ClassicAge, Metropolis (even though he's a bipolar weirdo), ChrisScript, just to name a few.

All I ever see adults posting is """"rate my poo!!1!"""", """"my ballz smell funny"""", """"whoz hawter: me or ur mom???//?/?"""", """"i like to rape little girls"""", and """"HEY GUYZ LOOK AT ME IM AN ATTENTION WHORE!!!!11!!1!""""  The adult posters here are immature, moronic, savage bullies with the mental capacity of a retarded 4-year-old.

Whereas, most of the teenagers here are thoughtful, intelligent, mature, and often profound.  But they're subject to constant schoolyard bullying by the idiot adult posters who think they're somehow superior because they were born (and dropped on their head) earlier.

Soapbox logic never fails to amuse me...
""",1,1,1,0,0,0
527,02031a9ccbd4bac8,"TM 

How astute, remember civility is the key. That verbal licking you gave me really failed to break the skin. MAYBE JUST MAYBE WE CAN GET ALONG? HOW ABOUT THAT?",0,0,0,0,0,0
528,020365f480b3b4ff,"Sofia Added 

I am from Sofia, Bulgaria. Our city has also joined this initative so I included it.",0,0,0,0,0,0
529,02041b5e015fc7d6,Would you mind focusing on content's rather then contributer's ?,0,0,0,0,0,0
530,0206aafc0abddeb9,"""
Non-lead?
Shouldn't the title of the page be """"Supporting"""" or """"Minor"""" instead of """"Non-Lead""""?  """,0,0,0,0,0,0
531,0206ea29807e8b6a,"Dispatch review 

I added some comments here. I think it is a wonderful dispatch - very clear. We've needed something like this for a long time.",0,0,0,0,0,0
532,0207005a6576eafc,"Here's an idea 

Go fuck yourself, cumshitter.",1,1,1,0,1,0
533,02079c62bb22d49f,|listas = Manos Family,0,0,0,0,0,0
534,0208b4188a9b0bd9,""": So, despite your equivocation, you are still wrong. People do remove """"vile, vicious hate speech"""" whilst remaining on """"the right side of policy"""". 

 You made a very clear statement about Wikipedia policy - and I proved you were wrong. And you denied my unblock request as a result of your misinformation.

 I know expecting an apology from a Wikipedia administrator is a waste of time, but in future stay away from me, okay? I prefer to deal with admins who do know the rules.   

""",0,0,0,0,0,0
535,0209cdf3131130ed,"""  WILL MY MOTHERFUCKING SAFETY BE GUARANTEED???? I FUCKING HOPE SO!!! I'M BRINGING MY OWN FUCKIN' WEAPONS!! PAY ME WHEN I GET BACK MOTHERFUCKERS!!!  OH YEAH I'VE GOT A JOKE...A FAMILY (HUSBAND, WIFE, SON, DAUGHTER, DOG) WALKS INTO AN AGENT'S OFFICE AND TELLS HIM THAT THEY'VE GOT A GREAT VAUDEVILLE ROUTINE...HE SAYS """"WE DON'T HIRE KIDDY ACTS"""" AND THEY SAY """"BUT WE'RE REALLY GOOD!"""" AND SO THE AGENT SAYS """"FINE, LET ME SEE WHAT YOU'VE GOT, BUT IF YOU SUCK I'M THROWING YOU OUT""""...SO THE FAMILY GETS READY...THE DAUGHTER HITS THE CD PLAYER AND CIRCUS MUSIC BEGINS PLAYING, THE FATHER JUMP KICKS THE SON IN THE HEAD AND STOMS HIS FACE IN THE GROUND UNTIL IT'S A BLOODY PULP, THEN PROCEEDS TO JERK OFF AND CUM ALL OVER HIS SHATTERED SKULL.  MEANWHILE THE MOTHER BEGINS VIOLENTLY FINGER FUCKING THE DAUGHTER AS THE DOG FUCKS THE MOTHER IN THE ASS HOLE.  THIS IS THE POINT WHEN THE FATHER TAKES THE LEFTOVER BRAIN MATTER FROM THE SON'S HEAD AND SHOVES IT INTO THE MOTHER'S PUSSY, THEN BEGINS FUCKING HER PUSSY WHILE SIMULTANEOUSLY STICKING HIS FINGER DOWN THE DAUGHTER'S THROAT UNTIL SHE VOMITS ALL OVER THEM BOTH.  THEN THE DOG BITES THE MOTHER'S HAND OFF AS SHE'S FINGER FUCKING THE DAUGHTER, LEAVING HER HAND IN THE DAUGHTER'S PUSSY AS BLOOD SQUIRTS ALL OVER THE PLACE...THE FATHER TAKES BLOOD FROM THE GROUND, SMEARS IT ALL OVER THE MOTHER'S CHEST, BENDS OVER, AND BEGINS SHITTING ALL OVER THE OPEN WOUND WHERE HER HAND USED TO BE BEFORE THE DOG BIT IT OFF.  THEY TAKE THE DOG AND SHOVE IT IN A MICROWAVE, HEATING IT UP UNTIL IT EXPLODES, THEN TAKE THE DOG REMAINS, MIX IT WITH THE FATHER'S SHIT, THE SON'S HEAD WOUND, AND THE FATHER'S CUM, AND SHOVE IT INTO THE DAUGHTER'S MOUTH.  THEN THE FATHER RIPS THE SON'S DICK OFF AND FUCKS THE DAUGHTER WITH IT, AS THE MOTHER LOCATE'S THE SON'S TESTICLES, BREAKS THEM OPEN, AND DRINKS THE SPERM THAT COMES OUT.  THEN THE FAMILY LINES UP AND SAYS """"TA DA!""""...THERE'S SILENCE FROM THE AGENT, UNTIL HE FINALLY SAYS """"I LOVE IT!  WHAT DO YOU CALL THAT?""""...AND THE FAMILY SAYS """"WE CALL IT...THE ARISTOCRATS!""""""",1,1,1,0,1,0
536,0209d36a737f1769,"""

 Requested move 

:Canada national football team (disambiguation) → ? – There's  I recently moved the American football team, which used to carry the moniker """"Canada national football team"""", to Canada national American football team, and I consider this move request, if successful, to be vindication of that move b  b """,0,0,0,0,0,0
537,020ab7d9e9647683,"""

I think Clockback that your suggested reference to Ainsworth’s involvement in the IMG is too long and that something along the lines of ‘brief flirtation’ would be better. I think that the IMG reference needs to be short/somewhere in the early career section/posted after the article has been expanded a little, otherwise the article might appear weighty. I think the last point is important as it seemed to be a consensus reached by a number of Wikipedia editors after much wrangling and gnashing of teeth))

But bedsides, this brief dalliance with Marxism, in an overall consideration of his political career, pales into insignificance compared to his being controversially thrust as a third choice candidate into the position of Defence Secretary at a time of crisis for the British Army in terms of the number of casualties being sustained and a lack of resources. This is simply not reflected at all in the Ainsworth article. I tried reflecting it as follows: """"His appointment formed part of a chaotic cabinet reshuffle by the Prime Minister, who """"considered at least three other candidates before appointing Ainsworth"""" but this was dismissed as """"speculative opinion"""" by Off2riorob above, even though from my point of view it is easily the most significant event in Ainsworth’s biography. Perhaps we can reach a consensus that if a better reference can be found—which I suspect should not be difficult—that it can be re-included? I want to stress that this is again not meant to be an ad hominem slight against Ainsworth, but merely drawing attention to the fact that his appointment was the equivalent of throwing someone in at the deep end (and indeed he has had a very difficult time of it since his appointment). Actually it reflects worse on Brown and the farcical reshuffle.  """,0,0,0,0,0,0
538,020b56ff2fcdec10,"""Where's the 24 defendants figure coming from? """"Nuremberg and Vietnam: An American Tragedy"""" by Telford Taylor (U.S. Chief Counsel at Nuremberg) mentions 200.

""",0,0,0,0,0,0
539,020baf1598972ea6,"NO. You have the right to express an opinion that you consider it to be Hasbara, or crap, or both. You do not have the right to identify it as Hasbara, crap, or both.",0,0,0,0,0,0
540,020edaf0f24e861f,"""

""""Actions in la-la land have real world consequences"""". 190.67.223.50  """,0,0,0,0,0,0
541,020f1a0b28fdf3cf,"Dean Wormer Works for the Racists in Jena, LA==
I will continue to update the posting for Jena, LA to reflect the fact that thier 'famous' person of note was a SEGREGATIONIST DEMOCRAT which is in fact a historically accurate description.

==",0,0,0,0,0,0
542,020fc8aea1800528,"Woopsies! 

oh thank you soooo much!!  I didn't know.  I PROMISE that i'll never ever do it again, ok?",0,0,0,0,0,0
543,0211f0b6fba59261,"Why are you giving me warnings? 

Before someone marks this as vandalism, I want you to at least read this. Why is this vandalism? I don't understand? I am new to Wikipedia and I am trying to figure it out. PLEASE DO NOT MARK THIS AS VANDALISM. I'm am not doing anything wrong. I just need answers from somebody. Please help.",0,0,0,0,0,0
544,0211f4a048d7ad12,"""

 Gift cards for downloads 
Re: """"As of December 28, 2007 it is not possible to use gift cards to purchase MP3s even though the gift card FAQ claims """"Yes, Amazon.com gift cards can be used to buy Amazon MP3 and Unbox downloads"""" """" - strictly speaking, this is a false statement as were able to pay for orders with a gift card at that time.  One person already removed that line but it was reverted.  Is there a good way to go about providing verification?    """,0,0,0,0,0,0
545,0212eeff8f885e8e,"""

No it's not """"useful information about the topic"""" and it's a good idea. Only 1 screenshot is allowed per game, at most 2 if they really relay something.   """,0,0,0,0,0,0
546,0213a76c689ebb8b,"""
My experiences came up on the talk page but once I understood Wikipedia I didn't post anything on the article related to my personal experiences. That was like the 2nd day almost two months ago.

All of my references are verifiable.There's nothing in the article about my law suit or my being put in jail for engaging in pro se litigation.  I didn't put my experiences in the Judge Edward Nottingham article either although he was my judge.

I went out of my way to search for references expressing all the various sides of the issue. For instance, I wrote to the ABA and asked for their input, and in fact, asked them to work on the article. I also posted about issues involved with mediation and settlement with pro ses, citing references from a lawyers point of view.  Those references were deleted by someone, I can't remember who and don't know why. At this point, the only reference that I posted that is soft at all is a blog quoting a transcript quoting a former federal judge and I know for sure that is a valid transcript.  The guy who runs the blog is a 3rd year law student and has a business selling data services exclusively to lawyers.   Even the stuff that was deleted about pro se frustration I had references for. I read in the Wikipedia discussion of sources that blogs can be used in some contexts.

I don't believe that I did any original research. All I did is search the Internet for references for the article.  I really didn't know about unbundled attorney services or the amount of pro se litigation before I started working on this article. I had already been thinking about forms based filing but I started thinking about that anyway because of my experiences with ECF, which date back to 2004.  Also, when I was younger I worked as a systems analyst.

I did get the info on the Laws and Liberties of MA years ago, but Wikipedia already had an article on that and it probably would have come up anyway.  Same as the U.N. covenantcan't really hide that.   I didn't add a and b together to prove a point, at least not consciously. Like today, I was reviewing appellate procedures and it seemed that the 5th Circuit had a more pro se friendly tone, which I think is because of Judge Learned Hand, who was in the fifth circuit. And the only reason I know about that is that one time I went in every federal circuit and searched on the words """"pro se"""" in the 40s because I was trying to see if there was a history of putting pro ses in jail for being pro se (No, there was not).  What I found in the 40s was that some circuits denied all the pro se appeals without even saying why but Judge Learned Hand seemed pro se friendly.

I believe that your posting things about pro se litigants getting an unfair advantage is """"soap boxing"""". I do understand your wanting to win thru competition though and about law as a business. I've been an entrepreneur. 

I didn't know about the Federal Judicial Center until I started working on this article. That book on appellate procedure I found looking for references for this article. The manual on complex litigation I found looking for references for this article.

Arguing with you helps me to clarify the issues for myself.  One thing I started thinking about a lot in the past few weeks is slavery and how that affected the history of pro se litigation. I ordered the book Slave Nation at the library but I haven't got it yet. But now when I look at pro se law in the different states I think free state, slave state, border state. Also, there were issues related to Indians in some of the western states. The labor union movement had a lot to do with it too, I think. So did the history of workmen's comp, which is of course related to unions.  """,0,0,0,0,0,0
547,02156b4fe1fae4ed,"""

 unsourced personal commentary 

A """"new"""" account has re added this: it looks like unsourced personal commentary.""",0,0,0,0,0,0
548,021587136d7eb2f0,"Your comment is indented as if it is a response to mine, but I am not the one who removed the discussion.",0,0,0,0,0,0
549,0216383e7d4f079c,"""
When I looked at the Cato edit, it was simply a removal of the reference, the addition of another donor, and a change in the language. Without an edit summary to explain, the changes were unjustified. (Your clarification certainly helps.) Thanks, also, for adding the reference on Summers. Frankly, I did not look at the sources removed or added. My main concern was the unexplained edits. Summaries are important! And then I saw that the messages about these same concerns from a while back, so my message is more of a reminder. Most importantly, you are incorrect if you think it is """"not against the rules to add unsourced material"""". One of the core content policies is WP:V, and WP:RS allows us to carry out that policy. Happy editing. –   """,0,0,0,0,0,0
550,0216ec6158e308bd,"""

We all know that. just about everyone here watches the updates. Theres a REASON they aren't listed.  ► Complaints  """,0,0,0,0,0,0
551,0217bce50f7ba180,"""

I've been though the article. It's simply untrue that only men are """"consistently"""" referred to a Jews but womabn and children are not. Many passages refer generally to """"Jews"""", clearly meaning men, woman and children. Only one sentence corresponds to your criticism: """"The screening of the population, however resulted in 13 Jews, 27 Jewish women and 11 Jewish children, of which 13 Jews and 19 Jewish women were shot in co-operation with the Security Service."""" This particular sentence should be rewritten. I'll just do it, but the sentence itself is grammatically confusing, so whoever wrote it may wish to check that I understood it correctly.   """,0,0,0,0,0,0
552,0217d381e653d6c7,"Hello! 

Long time no shart!",0,0,0,0,0,0
553,0218713b96c82905,"Other Bush articles not referenced in George W. Bush
None of the following articles is mentioned in the George W. Bush and perhaps should be:
 Bush's Brain: How Karl Rove Made George W. Bush Presidential
 Domestic policy of the George W. Bush administration
 Early life of George W. Bush
 Economic policy of the George W. Bush administration
 Electoral history of George W. Bush
 Fictionalized portrayals of George W. Bush
 Foreign policy of the George W. Bush administration
 George W. Bush and the Iraq War
 George W. Bush as Governor of Texas
 George W. Bush Cabinet
 George W. Bush presidential campaign
 George W. Bush presidential campaign, 2000
 George W. Bush Presidential Library
 George W. Bush pretzel incident
 George W. Bush substance abuse controversy
 George W. Bush Supreme Court candidates
 George W. Bush's first term as President of the United States
 George W. Bush's second term as President of the United States
 List of books and films about George W. Bush
 List of George W. Bush legislation and programs
 List of nicknames used by George W. Bush
 List of people pardoned by George W. Bush
 Mahmoud Ahmadinejad's letter to George W. Bush
 Movement to impeach George W. Bush
 Presidency of George W. Bush
 Professional life of George W. Bush
 Public perception of George W. Bush
 Religious faith of George W. Bush
 The Lies of George W. Bush: Mastering the Politics of Deception",0,0,0,0,0,0
554,0218dc5696910895,"A third term is significant simply because it is rare. The electorate and party (often on behalf of the former) are disillusioned with the party leader by this time, thus they kick him/her out. Read about Margaret Thatcher.",0,0,0,0,0,0
555,02195073bd639320,"""

 Some baklava for you! 

  A Gift, in the hopes that you reconsider my indefinete block. A traditional food from the middle east, made best in afghanistan Metalman59 """,0,0,0,0,0,0
556,0219f569a4d42602,"Referring to her as *Catherine* 

I was told in no uncertain terms that I could NOT refer to anyone, living or dead, by their 1st names on WP, & if a female had a title, she had to be referred to as that throughout her article - ie, *Lady Amy* or *Lady Dudley* for Amy Robsart, even though *Lady Amy* was wrong before she was married as she was the daughter of a knight & had no title, & wrong after Northumberland was attainted & all his children lost their styles as offspring of an earl & a duke, & she did not become *Lady Dudley* until Elizabeth I knighted Robert Dudley near the end of Amy's life nor was she then *Lady Amy Dudley* as legally she was no longer the wife of the son of an earl & duke.  I thought it was simpler to refer to her as just *Amy* throughout rather than explain the changes that occurred with her name & styles, but was told it was against WP *rules* (though I wasn't pointed to a link for it).  Noblewomen are usually called by their 1st names round here as far as I can see, even when they have surnames & are not *of* something!  Mary Boleyn is called *Mary*, not *Lady Carey* or *Lady Stafford*, Catherine Neville is called *Catherine* & not *the Duchess of Norfolk*, etc, & they're not royals.  

As for males, I was told they had to be referred to by their title - ie, *Leicester* -  or last name - ie, *Dudley*.  I was banging head on keyboard going, but - no one just says *the king* all the time or refers to them as *Plantagenet* or keeps changing their titles - ie, Henry of Bolingbroke going from Earl of Derby to Duke of Hereford to Duke of Lancaster to King of England -  

So how does Kate get to be consistently referred to as *Catherine* throughout the article, without her title appended?  I've only been here a few months & I would appreciate it if someone could actually explain this to me, as my main interest is British history & I am quite confused.",0,0,0,0,0,0
557,021cbf1323a0bfbc,"They are all cunts 

It's not worth editing articles here concerning any serious issue. All sides consist of either people employed to edit or people with very strong opinions that will never, ever change. They advocate their stance as something that is interesting to them instead of using the encyclopedia as a book of knowledge and contributing what they are sure to know.  Soon with the centralization of the net into larger and larger sites, independent information in general will be extinguished. Wikipedia, a project that started by nerds and professionals within their set fields will become the altar of knowledge where depth and true insight is sacrificed for becoming the sound magnifier of yellow press and popular science. The new tool that is intended to auto translate articles from one Wikipedia to an other will extinguish the few national wikipedias that through their niche provide those of multilingual capacity an ability to cross-check facts through other perspectives. With few small, independent sites left, with no or few free university pages left, real knowledge will be the privilege of the few that know how to use academic search engines and have the money to pay for them 78.68.210.173",0,0,0,0,0,0
558,021d29eba82c3481,"I've said once, i say it again - if you don like thugstep that's you bizness. If you think that quite a range of refenreces to web-pages stays it non-notable you are welcome to tell it to admin for it to be deleted.  82.209.225.33",0,0,0,0,0,0
559,021d68ecd1056359,"Although it doesn't extend to the modern era, you might want to look at Ancient higher-learning institutions to see how it relates to Chinese higher learning institutions.",0,0,0,0,0,0
560,021ee3ced4a351a1,"""
Excellent. And please don't damage your book on our account, for sure. It is an interesting question: Where was the camera? That's a fair question. To jump to the conclusion that it was """"impossible"""" is ludicrous. But that's typical for the moonbats. The picture is useful for another reason, as it shows a similar relative position of the LEM and the antenna for this Apollo 14 flight as on that web page that argues about those objects in Apollo 12. In both cases, the antenna is at a 45 degree angle away from the LEM, and both the near photo and the distant photo on that website are consistent with each other, despite the website's claims to the contrary. The moonbats isolate on specific items as their """"evidence"""", but the more one sees the broader picture, the more their phony arguments get shown up.  """,0,0,0,0,0,0
561,0220e4e1ce01d033,"Ditto - congrats, and all the best to you!",0,0,0,0,0,0
562,0220fd7637aa5f5c,"""
13:07 is when that part of the video shows it.  It says """"lots of small villages have prostitution in karaoke joints,"""" and that this one had a single orangutan in it.  It doesn't say its common everywhere though.  """,0,0,0,0,0,0
563,02232170e073b7cb,I have seen your post now but I replaced the pop punk reference which was there again with rock a few days before.,0,0,0,0,0,0
564,02247d7b772ce9a4,"Please avoid using abusive edit summaries as per Wikipedia:Civility and Wikipedia:No personal attacks. Thanks and happy editing. Please do not make personal attacks on other people, as you did at Minneapolis, Minnesota. Wikipedia has a policy against personal attacks. In some cases, users who engage in personal attacks may be blocked from editing by admins or banned by the arbitration committee. Comment on content, not on other contributors or people. Please resolve disputes appropriately. Thank you.",0,0,0,0,0,0
565,0224ce2225ea1fc8,"DECT isn't really a new technology. It's a newer standard, but TDM/TDMA/FDMA digital telephones have been used for a lot longer than the life of DECT. DECT is itself a successor to CT2, Japan's PHS is very similar, and, of course, GSM, D-AMPS, and others have been extensively used across the world for a decade and a half. To suggest there are special health issues with DECT would most definitely be placing undue weight on the subject. DECT is considerably lower power than the analog systems it replaces, both during transmissions, and inherently because even when in use the TD nature of the system means the system isn't transmitting continuously.

As I believe I've said before, there is nothing wrong with there being a properly researched article about the health effects of low-power radio technology, and there being a link in the See also: section of this article to it. That article, of course, should look nothing like the section I yanked. There is nothing about DECT however that merits a special section on DECT's dangers, especially when - new technology or otherwise - there is no serious level of concern being expressed by anyone authoritative on this issue.",0,0,0,0,0,0
566,02266b7fc5746618,"You are 

so retarded.",1,0,0,0,1,0
567,02279d965b3244e1,"Users using sockpuppets in this discussion 

Note that user nightscream is soliciting sockpuppets of Toure Neblett to join this discussion:
http://en.wikipedia.org/wiki/User_talk:Halaqah#Hi_Halaqah.
This isn't surprising considering nightscream's slimy debating tactics and ad hominem smears.  
It looks like the reality is that there are _only_ one or two actual people opposed to teh inclusion of the last name and the rest are their sockpuppets.  (Though I guess it demonstrates that Nightscream is _not_ one of Toure's own sockpuppets!)
(FYI I am not using a user name in this simply to make it clear I am not a sockpuppet)",0,0,0,0,0,0
568,0227cbc04ac379cf,"Thanks Stephan, my interpretation is that Mr_Nice_Guy removed the content before discussing it on the talk page, if he was concerned about contents reliability, I thought I read that editors are supposed to bring it up in discussion first and reach a consensus instead of deleting sourced material.",0,0,0,0,0,0
569,02287d98364f4484,", which I made up by fixing STEM articles",0,0,0,0,0,0
570,02287ead9e4fcd86,"Alex Albrecht
why have you removed my additions to the Alex Albrecht page they were totally relevant..",0,0,0,0,0,0
571,0228f8ff42b5cf40,", in a tank for bioelectrical impedance analysis etc.). I fail to see how either of the two pictures recently added improve the article in any way.",0,0,0,0,0,0
572,0229d0cd9a4603df,"Amazing, thank you very much!   @",0,0,0,0,0,0
573,022af9360c61f05f,"Groin 

You sad fuck. I'm going to restore my edit, and you are going to leave it, or else I wil knee you in the groin yourself, prick. 91.108.208.101",1,0,1,0,1,0
574,022bd3f57f22f95f,"May 2015 

Your behavior on the talkpage of Honor Harrington has been below par. You do not know how to take defeat with grace and start behaving childishly. Let me warn you that your next childish edit will likely result in a mention at WP:ANI or a user review.",0,0,0,0,0,0
575,022c678ddddb54fd,"Video Game 

For pete sake if I see that false video game article one more time, I'll throw a cat out of the window, whoever you are, stop it now, it isn't funny or clever, you are just making a moron out of yourself and I bet that was the same person who changed the test card date too.",1,0,0,0,0,0
576,022c7cb992b23b92,"""
 Palmisano playing for Iowa State in the 1970s is a free pass, I think; I'm pretty sure they were Division I then.  As far as a list of coaches go, I'm not sure that's an articleworthy list at that level of competition (as opposed to it being folded into a general Malone College Athletics article), but I wouldn't file an AfD over it; it's a compromise, anyway.  Seeing as you're digging into uncovering notability for those folks, want a full week for it?   """,0,0,0,0,0,0
577,022d8981f83590b0,"History 

KalliKids was created by Karen Bach in March 2012.",0,0,0,0,0,0
578,0230a11d73695ae8,"""

 Massacre 

I note that Kent State massacre redirects to this page, and that other, similar massacres in history - wherein government forces murdered civilians for protesting government policies - are termed as """"[such and such] massacre"""".  There is no legitimate reason, aside from sensitivity to extremist viewpoints in the United States, to continue calling this article """"Kent State shootings"""".  It should be changed to """"Kent State massacre"""".  A cheap acknowledgement in the lead paragraph is insufficient.  I would appreciate discussion on this move, and I will initiate the move myself soon enough.   """,0,0,0,0,0,0
579,0232d257b86fabf8,"Notice of Objection to proposed deletion
In accordance with the rules on this, I hereby notify you of our/my objection to your proposed deletion of the subject article Office of the Court Administrator v. Floro, Jr..   58.69.139.6",0,0,0,0,0,0
580,0232e2de22311164,Barnes                  Aus     1                       1       8,0,0,0,0,0,0
581,0234b8e789a484cf,"""

Two things
It makes no difference to the validity of edits if an editor is """"anon"""", and going around reverting a persons edits en masse (because you didn't like one of them) will yield time-consuming problems for you. 94.192.38.247  """,0,0,0,0,0,0
582,0236f714de182059,"Hi nice of everyone to listen,well ive been here for about 9years ,have had afew problems,but two have been the worst,had a mamogram 2years ago dec2012said to call my doctor emediatly needed other views an presedgures,was incounculsive ,,we all no that not possable fir that cause its just like an xray .havent been able to go,have no way,to get there plus i have high blood pressure thets been running about ,the last time was ,,,Around 204over 173 i no thats very high ,the hospital xray techs seceritary said if i didnt get to the doc. To get referral as soon as possible that by the time i did it would be to late to do any thing for me. I no its to late all i want is to no how long i have left ,have 3daughters one in opelousas la,one in hawiyei,one in walker la,i would like to see be fore i die.have a partner i want too spend as much of what i have left with i love my kids an partnermore than life its self,im looking for some help to get to a doctor i dont have the money to do this,have no income to speak of zero ,my partner and i are seperated right now he is helping his father that has cancer also ,he has a lawsute from getting hurt ,he just bought a truck from his brouther an has had to do alot of fixing on it also with the help of his dAd ,let his neffews daughter drive it an hour ago cause she just hot her license an wrecked it comepletly now we dont have a vihicile to help us,everyone says god dont give u anything you cant handle i understand that,but i need some help does any one out there. That may be could help me with anything at all,just thought id try to ask,never have asked before ,to much pride but im running out of time ..please can so one help me..my email is apriljohnson6868@gmail.com or this site,,please need so help if anyone can..god blesss everyone in there time of need.  I hope someone may be able to help me thank you for lissen to me.my age also is 43sept 21 1971.",0,0,0,0,0,0
583,023d01990e18a4da,HE LIKES ITIN THE ASS BY MUHAMAD ALI AND KELLY HAS A GIANT PENIS AND ALSO FUCKED COLUMBUS,1,0,1,0,1,0
584,02412f4f3b9872ae,"06:15, 19 Aug 2004 (UTC)",0,0,0,0,0,0
585,0242375ae7ece3b0,OH GET A LIFE YOU PRICK 81.144.199.2,0,0,0,0,0,0
586,0243816955b4d271,What else specifically do you want to know,0,0,0,0,0,0
587,0243f64ae26b4809,"""

 Rajputs, not Rajasthanis...right? -P 

Prof. Hancock's studies mention that the Romani people are most closely related to the Punjabis and Rajputs, I'm pretty sure - not Rajasthanis. He calls Proto-Romani """"Rajputic."""" The distinction is important; if they are partly descended from Rajputs, who were never really confined to any one part of India, that would explain the linguistic variation within the Indic words in Romani. 

For example, why the use of """"-o"""" instead of """"-aa"""" at the end of masculine nouns/adjectives in Romani? This is certainly a characteristic of Gujarati and Sindhi, but is it a characteristic of Rajasthani languages? Anyway, if I'm wrong in making the last change I made as of now, I'll be happy to revert it myself. 
Oh, of course,  """,0,0,0,0,0,0
588,0243f9ac05531ad6,"""
IF you would care to discuss SPECIFICALLY what is bias, incorrectly cited, or irrelevant to this page.  I will hear what you have to say.  Until then, seeing as the search term """"NDAA"""" brings readers to this page, I will continue to include present information reguarding this BUDGET BILL.  This is the LAST TIME I will repeat this.  Abusing your power will yield you no ground.""",0,0,0,0,0,0
589,02477578811d15a3,"""
Just to clarify what I'm referring to in particular, it is not neutral to state that """"Aerith"""" is """"incorrect"""". — :Talk """,0,0,0,0,0,0
590,024859995cf6379e,"Thank you for experimenting with  Wikipedia. Your test worked, and it has been reverted or removed. Please use the sandbox for any other tests you may want to do. Take a look at the welcome page to learn more about contributing to our encyclopedia.   '''''''''' (talk/contrb.)",0,0,0,0,0,0
591,02489127a1dd70f3,"The article Sebastien Larroudé has been speedily deleted from Wikipedia. This was done because the article seemed to be about a person, group of people, band, club, company, or web content, but it did not indicate how or why the subject is notable, that is, why an article about that subject should be included in Wikipedia. Under the criteria for speedy deletion, articles that do not assert notability may be deleted at any time. If you can indicate why the subject is really notable, you are free to re-create the article, making sure to cite any verifiable sources.

Please see the guidelines for what is generally accepted as notable, and for specific types of articles, you may want to check out our criteria for biographies, for web sites, for bands, or for companies. Feel free to leave a note on my talk page if you have any questions about this.   (talk to me)",0,0,0,0,0,0
592,0248b6392114c724,"GBA 

I've found out a Game Boy Advance version of this was released. There's no mention of it in the article.  As we know the current Acclaim doesn't have rights to this series, information may be scarce.",0,0,0,0,0,0
593,0249153143547788,"No need to follow this Policy Taivo instead of just following the far more important policy of WP:NPOV - Remain Neutral. There is an international dispute over this country's name and FYROM is used by many organizations worldwide, why should wikipedia abandon it's usage since it is extensively used to describe the State of Skopje? Especially in articles directly related to countries that use the FYROM name to refer to it.",0,0,0,0,0,0
594,024aeaffba5fec12,"No, nothing like that. I just wanted to clean out the clutter. There were a lot of bot comments, a welcome message for my old username, and so on. I could have archived it, I suppose, but I didn't think there was anything on there that was particularly worth saving for the ages.",0,0,0,0,0,0
595,024af5392cb0139a,"Why your article got jumped on
Hi. I'm sorry to jump on your contribution the moment you put it in, but the trouble is, it is simply not the sort of thing Wikipedia is for. These links are all in one or other of the template notices above, but to put them all in one place, the reasons your article is being nominated for deletion are:
Wikipedia is not a dictionary,
Articles on neologisms need strong evidence that the term is widely used,
Wikipedia is not for things made up one day.
More advice on contribtuing in the links from the Welcome paragraph above. The list of Bad Article Ideas is worth looking at, too.

Regards,",0,0,0,0,0,0
596,024c486593b38d79,"Therefore I was reverting vandalism, which is an exception to the three-edit rule as mentioned on the edit warring page.",0,0,0,0,0,0
597,024cbc7e260f5b80,"user attacking me 

user Baki66 keeps reverting edits without consensus or giving reason, he has also performed ethnic mudslinging in my direction. please help.",0,0,0,0,0,0
598,024cdbcde8b5c764,"Not Thracian pretty simple 2,000 years away.",0,0,0,0,0,0
599,024d9c687fa934bb,"Im flattered, I truly am, I've been here a couple of weeks and you consider me to be an established user. Please don't talk about me behind my back like little school children.",0,0,0,0,0,0
600,024ff7e961835af7,"Chicadee
i think the article name should be moved to chickadee",0,0,0,0,0,0
601,0251ad80bf585093,P.S. Are you a /b/tard?,1,0,0,0,0,0
602,0254d9e57a36fc64,"Ohhh I'm sorry did I hurt your little feelings? 

Let's all shed a couple tears together. 
LOL What a joke. I bet you feel pretty important, pathetic little wikipedia volunteer. Have fun living in your mother's basement drawing comic books, lowlife.",1,0,0,0,0,0
